point_id,city,lat,lon,shops_total,shops_shoes,restaurants,banks,pharmacy,metro_station,bus_stop,parking,walkability_score,hotels,attractions,museums,parks,business_centers,residential_buildings,total_pois,attractiveness_score,competition_score,accessibility_score,suitability_score
Lille_50.623359_3.035431,Lille,50.62335882252257,3.035431052569106,35,0,7,4,4,1,14,50,137,0,2,0,13,8,3,356,29.08,1.29,30.2,47.56
Lille_50.623359_3.038982,Lille,50.62335882252257,3.038981755335901,49,0,18,4,5,2,15,57,133,0,2,0,10,14,1,380,26.92,1.81,39.82,50.28
Lille_50.623359_3.042532,Lille,50.62335882252257,3.042532458102696,112,2,40,5,5,2,13,41,153,0,2,1,12,16,0,483,32.69,7.47,36.69,49.83
Lille_50.623359_3.046083,Lille,50.62335882252257,3.0460831608694914,187,2,71,6,7,4,9,42,202,1,3,2,14,21,0,665,41.36,10.23,51.68,55.06
Lille_50.623359_3.049634,Lille,50.62335882252257,3.0496338636362865,193,2,85,2,6,3,7,35,180,1,1,2,14,21,0,631,37.81,10.46,40.45,53.27
Lille_50.623359_3.053185,Lille,50.62335882252257,3.0531845664030817,197,2,81,3,6,2,5,29,159,1,5,2,13,22,1,597,37.27,10.6,29.4,51.17
Lille_50.623359_3.056735,Lille,50.62335882252257,3.056735269169877,149,0,67,3,6,2,13,32,129,1,5,1,12,27,3,511,35.57,5.5,34.52,53.06
Lille_50.623359_3.060286,Lille,50.62335882252257,3.060285971936672,85,0,43,3,5,0,20,30,109,0,4,1,8,27,4,398,26.82,3.14,22.53,49.24
Lille_50.623359_3.063837,Lille,50.62335882252257,3.063836674703467,71,0,44,5,6,0,18,26,158,0,4,3,7,28,5,439,28.19,2.62,22.2,49.18
Lille_50.623359_3.067387,Lille,50.62335882252257,3.0673873774702622,63,0,44,4,5,0,24,28,167,0,0,4,7,27,5,463,26.12,2.32,27.09,49.98
Lille_50.623359_3.070938,Lille,50.62335882252257,3.0709380802370574,41,0,36,4,4,0,15,27,153,1,0,4,9,22,5,395,27.13,1.51,20.03,47.66
Lille_50.623359_3.074489,Lille,50.62335882252257,3.0744887830038525,24,0,36,2,3,1,13,24,152,1,0,3,7,28,5,372,22.33,1.0,26.12,49.09
Lille_50.623359_3.078039,Lille,50.62335882252257,3.078039485770648,16,0,15,0,1,1,12,32,112,3,0,2,5,21,8,300,13.35,1.0,25.22,47.79
Lille_50.623359_3.081590,Lille,50.62335882252257,3.081590188537443,10,0,10,0,2,1,10,26,138,3,0,0,2,16,8,281,8.27,1.0,23.79,46.8
Lille_50.623359_3.085141,Lille,50.62335882252257,3.085140891304238,19,0,14,0,2,1,16,24,154,2,0,0,2,15,6,312,8.3,1.0,28.33,47.84
Lille_50.623359_3.088692,Lille,50.62335882252257,3.088691594071033,20,0,7,0,2,0,13,27,109,2,0,0,1,6,7,235,4.83,1.0,17.08,44.79
Lille_50.623359_3.092242,Lille,50.62335882252257,3.0922422968378283,26,0,8,0,3,0,14,20,117,0,0,0,3,3,5,236,8.27,1.0,17.03,44.58
Lille_50.623359_3.095793,Lille,50.62335882252257,3.0957929996046234,22,0,7,0,2,0,12,32,90,0,0,0,6,4,5,221,12.19,1.0,16.46,44.41
Lille_50.623359_3.099344,Lille,50.62335882252257,3.0993437023714185,13,0,4,0,2,0,11,37,83,0,0,0,5,2,11,208,10.11,1.0,16.25,44.35
Lille_50.623359_3.102894,Lille,50.62335882252257,3.1028944051382137,14,0,4,1,2,1,11,35,107,0,0,0,9,5,10,240,17.71,1.0,24.78,46.24
Lille_50.623359_3.106445,Lille,50.62335882252257,3.106445107905009,24,0,5,6,3,1,9,36,107,0,0,0,8,7,11,245,21.71,1.0,23.5,46.52
Lille_50.623359_3.109996,Lille,50.62335882252257,3.109995810671804,28,0,6,6,3,3,9,31,108,0,0,0,6,6,9,237,18.49,1.03,38.79,49.47
Lille_50.623359_3.113547,Lille,50.62335882252257,3.113546513438599,28,0,5,6,3,3,4,30,161,0,0,0,7,6,6,279,19.99,1.03,36.9,48.83
Lille_50.623359_3.117097,Lille,50.62335882252257,3.1170972162053943,29,0,4,5,2,2,5,34,156,0,0,0,3,2,7,269,11.3,1.07,30.04,47.2
Lille_50.623359_3.120648,Lille,50.62335882252257,3.1206479189721894,14,0,5,0,0,2,11,36,221,0,0,0,5,1,8,347,8.29,1.0,36.87,48.21
Lille_50.625611_3.014127,Lille,50.62561107477482,3.014126835968335,2,0,3,0,0,0,7,15,32,0,0,0,4,3,4,89,6.93,1.0,8.34,41.96
Lille_50.625611_3.017678,Lille,50.62561107477482,3.0176775387351302,3,0,5,0,0,0,9,29,45,0,0,0,2,4,4,123,4.09,1.0,12.31,42.91
Lille_50.625611_3.021228,Lille,50.62561107477482,3.0212282415019254,6,0,5,0,0,0,7,35,49,0,0,0,3,4,3,141,5.65,1.0,11.92,42.84
Lille_50.625611_3.024779,Lille,50.62561107477482,3.0247789442687205,5,0,5,0,0,0,5,38,70,0,0,0,5,3,5,175,8.62,1.0,11.66,42.84
Lille_50.625611_3.028330,Lille,50.62561107477482,3.028329647035516,13,0,3,0,2,0,7,50,95,0,0,0,6,4,4,233,11.94,1.0,15.75,43.82
Lille_50.625611_3.031880,Lille,50.62561107477482,3.031880349802311,21,0,6,0,2,1,7,39,85,0,0,0,9,4,2,227,16.82,1.0,21.76,45.17
Lille_50.625611_3.035431,Lille,50.62561107477482,3.035431052569106,29,0,8,7,3,2,11,41,102,0,2,0,9,10,2,296,24.94,1.07,33.5,48.24
Lille_50.625611_3.038982,Lille,50.62561107477482,3.038981755335901,53,0,24,8,5,3,13,48,99,0,3,0,6,14,1,339,24.56,1.96,43.87,51.31
Lille_50.625611_3.042532,Lille,50.62561107477482,3.042532458102696,120,2,46,9,5,3,12,38,94,0,3,1,8,17,0,434,30.49,7.76,41.49,51.14
Lille_50.625611_3.046083,Lille,50.62561107477482,3.0460831608694914,205,2,67,12,6,4,8,41,142,2,4,2,9,23,1,612,38.06,10.9,48.74,54.83
Lille_50.625611_3.049634,Lille,50.62561107477482,3.0496338636362865,253,2,91,7,7,3,8,36,142,2,2,2,11,25,1,663,39.45,12.67,40.0,54.53
Lille_50.625611_3.053185,Lille,50.62561107477482,3.0531845664030817,264,2,98,6,7,2,4,30,168,2,5,2,10,31,2,694,38.63,13.08,29.14,53.24
Lille_50.625611_3.056735,Lille,50.62561107477482,3.056735269169877,217,0,95,7,7,2,12,33,160,3,5,2,9,38,4,648,38.94,8.01,35.03,55.77
Lille_50.625611_3.060286,Lille,50.62561107477482,3.060285971936672,139,0,75,5,6,0,19,26,159,1,4,2,6,45,5,544,31.35,5.13,22.95,52.41
Lille_50.625611_3.063837,Lille,50.62561107477482,3.063836674703467,90,0,61,6,5,0,19,21,217,1,6,4,8,46,6,550,34.01,3.32,24.21,51.8
Lille_50.625611_3.067387,Lille,50.62561107477482,3.0673873774702622,63,0,45,5,3,0,22,24,193,1,2,7,9,42,6,496,31.26,2.32,25.97,51.04
Lille_50.625611_3.070938,Lille,50.62561107477482,3.0709380802370574,40,0,30,4,3,1,16,28,197,1,2,6,10,33,7,448,29.49,1.48,30.42,50.58
Lille_50.625611_3.074489,Lille,50.62561107477482,3.0744887830038525,27,0,33,2,3,1,13,26,187,2,2,5,7,38,7,417,24.08,1.0,27.63,50.33
Lille_50.625611_3.078039,Lille,50.62561107477482,3.078039485770648,18,0,19,0,2,1,10,32,118,3,0,4,4,28,10,296,14.17,1.0,24.0,48.42
Lille_50.625611_3.081590,Lille,50.62561107477482,3.081590188537443,14,0,13,0,3,1,12,32,112,3,0,0,2,24,11,263,10.62,1.0,25.22,48.15
Lille_50.625611_3.085141,Lille,50.62561107477482,3.085140891304238,21,0,14,0,2,0,16,27,115,2,0,0,2,22,10,266,9.44,1.0,19.43,46.98
Lille_50.625611_3.088692,Lille,50.62561107477482,3.088691594071033,22,0,6,0,2,0,13,28,70,1,0,0,2,7,9,188,6.43,1.0,15.88,44.81
Lille_50.625611_3.092242,Lille,50.62561107477482,3.0922422968378283,29,0,7,0,3,0,13,27,72,0,0,0,3,4,6,200,8.37,1.07,15.8,44.52
Lille_50.625611_3.095793,Lille,50.62561107477482,3.0957929996046234,27,0,9,0,3,0,9,38,57,0,0,0,5,7,5,200,12.11,1.0,14.07,44.36
Lille_50.625611_3.099344,Lille,50.62561107477482,3.0993437023714185,22,0,8,0,3,0,8,42,47,0,0,0,5,11,12,197,12.69,1.0,13.61,44.97
Lille_50.625611_3.102894,Lille,50.62561107477482,3.1028944051382137,24,0,9,1,3,1,9,39,87,0,0,0,8,11,11,243,18.31,1.0,23.26,46.9
Lille_50.625611_3.106445,Lille,50.62561107477482,3.106445107905009,34,0,11,6,4,1,8,38,112,0,0,0,10,14,12,280,27.22,1.25,23.26,47.45
Lille_50.625611_3.109996,Lille,50.62561107477482,3.109995810671804,36,0,10,6,3,3,9,32,124,0,0,0,9,11,10,279,24.24,1.33,39.49,50.3
Lille_50.625611_3.113547,Lille,50.62561107477482,3.113546513438599,32,0,7,6,3,3,5,31,195,0,0,0,10,5,4,333,24.64,1.18,38.94,49.11
Lille_50.625611_3.117097,Lille,50.62561107477482,3.1170972162053943,31,0,5,5,2,2,6,41,193,0,0,0,7,3,5,334,17.78,1.14,33.08,47.79
Lille_50.625611_3.120648,Lille,50.62561107477482,3.1206479189721894,14,0,7,0,0,2,12,37,231,0,0,0,7,2,6,374,11.7,1.0,38.08,48.43
Lille_50.627863_2.999924,Lille,50.62786332702708,2.9999240249011545,1,0,0,0,0,0,7,26,95,0,0,0,1,0,1,147,1.56,1.0,12.16,42.14
Lille_50.627863_3.003475,Lille,50.62786332702708,3.0034747276679497,5,0,2,0,1,0,10,33,110,0,0,0,3,0,1,193,5.68,1.0,15.87,43.05
Lille_50.627863_3.007025,Lille,50.62786332702708,3.007025430434745,5,0,2,0,1,0,11,35,65,0,0,0,4,0,2,152,7.24,1.0,15.33,43.02
Lille_50.627863_3.010576,Lille,50.62786332702708,3.01057613320154,5,0,2,0,1,0,9,28,71,0,0,0,5,2,2,162,9.13,1.0,13.06,42.72
Lille_50.627863_3.014127,Lille,50.62786332702708,3.014126835968335,4,0,6,0,1,0,6,24,94,0,0,0,6,4,4,184,11.27,1.0,11.12,42.73
Lille_50.627863_3.017678,Lille,50.62786332702708,3.0176775387351302,4,0,7,0,0,0,9,30,142,0,0,0,6,5,5,246,10.63,1.0,15.81,43.85
Lille_50.627863_3.021228,Lille,50.62786332702708,3.0212282415019254,10,0,9,0,1,0,9,39,147,0,0,1,8,6,4,278,14.97,1.0,17.33,44.38
Lille_50.627863_3.024779,Lille,50.62786332702708,3.0247789442687205,9,0,9,0,1,0,9,42,146,0,0,1,10,4,6,285,17.77,1.0,17.74,44.43
Lille_50.627863_3.028330,Lille,50.62786332702708,3.028329647035516,12,0,5,0,2,0,9,55,149,0,0,1,12,5,4,310,21.67,1.0,19.79,44.74
Lille_50.627863_3.031880,Lille,50.62786332702708,3.031880349802311,16,0,7,0,2,1,6,45,93,0,0,1,10,5,2,240,18.67,1.0,22.22,45.23
Lille_50.627863_3.035431,Lille,50.62786332702708,3.035431052569106,19,0,7,7,2,2,8,45,89,0,2,0,9,9,2,262,23.85,1.0,31.51,47.49
Lille_50.627863_3.038982,Lille,50.62786332702708,3.038981755335901,43,0,30,9,4,2,10,49,86,0,3,0,8,13,1,306,27.9,1.59,33.43,49.18
Lille_50.627863_3.042532,Lille,50.62786332702708,3.042532458102696,125,2,58,11,4,2,12,41,79,1,3,1,7,20,3,427,31.1,7.95,33.42,50.39
Lille_50.627863_3.046083,Lille,50.62786332702708,3.0460831608694914,203,2,78,14,5,3,10,40,105,3,4,2,9,32,3,572,41.14,10.82,40.74,54.37
Lille_50.627863_3.049634,Lille,50.62786332702708,3.0496338636362865,264,2,115,10,7,2,10,34,123,3,2,2,10,37,3,678,44.0,13.08,32.47,54.93
Lille_50.627863_3.053185,Lille,50.62786332702708,3.0531845664030817,299,3,129,10,7,2,6,28,164,4,5,2,8,49,4,768,43.96,16.03,30.13,55.67
Lille_50.627863_3.056735,Lille,50.62786332702708,3.056735269169877,244,1,124,11,8,3,15,28,172,4,8,2,6,54,5,732,43.25,10.67,44.84,59.56
Lille_50.627863_3.060286,Lille,50.62786332702708,3.060285971936672,176,1,107,9,7,1,19,30,201,2,7,2,4,55,4,671,36.44,8.16,33.0,55.84
Lille_50.627863_3.063837,Lille,50.62786332702708,3.063836674703467,125,1,83,10,6,1,19,28,361,3,10,3,6,58,5,776,38.85,6.28,38.23,55.87
Lille_50.627863_3.067387,Lille,50.62786332702708,3.0673873774702622,65,0,50,7,4,1,19,35,329,2,7,6,7,48,4,659,32.33,2.4,38.17,53.96
Lille_50.627863_3.070938,Lille,50.62786332702708,3.0709380802370574,42,0,34,5,3,1,11,43,324,1,4,5,9,37,5,593,29.75,1.55,33.47,51.49
Lille_50.627863_3.074489,Lille,50.62786332702708,3.0744887830038525,29,0,31,3,3,1,9,41,302,2,4,4,7,40,6,545,25.2,1.07,30.99,51.06
Lille_50.627863_3.078039,Lille,50.62786332702708,3.078039485770648,12,0,16,0,1,1,6,43,127,2,1,4,5,27,8,294,14.52,1.0,23.09,47.75
Lille_50.627863_3.081590,Lille,50.62786332702708,3.081590188537443,22,0,16,0,3,1,10,38,138,2,0,0,7,26,12,308,18.89,1.0,25.58,48.76
Lille_50.627863_3.085141,Lille,50.62786332702708,3.085140891304238,25,0,12,1,2,0,11,30,129,2,0,1,5,24,13,282,15.25,1.0,16.79,46.9
Lille_50.627863_3.088692,Lille,50.62786332702708,3.088691594071033,43,0,15,1,2,0,8,27,92,1,0,1,5,11,12,244,13.26,1.59,12.92,45.37
Lille_50.627863_3.092242,Lille,50.62786332702708,3.0922422968378283,55,0,18,1,4,1,10,29,96,0,0,1,7,9,13,285,17.91,2.03,22.79,47.5
Lille_50.627863_3.095793,Lille,50.62786332702708,3.0957929996046234,47,0,16,1,3,1,7,40,70,0,0,1,9,9,9,253,20.05,1.73,21.39,46.75
Lille_50.627863_3.099344,Lille,50.62786332702708,3.0993437023714185,47,0,18,0,3,1,8,48,56,0,0,0,8,13,14,257,18.34,1.73,22.81,47.8
Lille_50.627863_3.102894,Lille,50.62786332702708,3.1028944051382137,32,0,11,1,4,2,10,46,96,0,0,0,11,11,13,282,23.98,1.18,33.33,49.28
Lille_50.627863_3.106445,Lille,50.62786332702708,3.106445107905009,38,0,11,6,4,1,9,43,114,0,0,0,13,14,10,295,31.9,1.4,24.79,47.65
Lille_50.627863_3.109996,Lille,50.62786332702708,3.109995810671804,39,0,11,6,3,2,10,33,129,0,0,0,11,12,8,292,27.59,1.44,32.53,48.89
Lille_50.627863_3.113547,Lille,50.62786332702708,3.113546513438599,39,0,8,6,3,2,7,30,201,0,0,0,11,5,1,347,26.26,1.44,32.42,47.68
Lille_50.627863_3.117097,Lille,50.62786332702708,3.1170972162053943,42,0,6,5,2,1,7,37,209,0,0,0,9,3,4,368,20.96,1.55,25.75,46.41
Lille_50.627863_3.120648,Lille,50.62786332702708,3.1206479189721894,23,0,8,0,0,1,13,36,248,0,0,0,7,2,5,401,11.77,1.0,31.23,47.26
Lille_50.630116_2.992823,Lille,50.63011557927933,2.992822619367564,1,0,0,0,0,0,3,10,81,0,0,0,0,0,5,109,0.0,1.0,6.43,41.31
Lille_50.630116_2.996373,Lille,50.63011557927933,2.99637332213436,1,0,0,0,0,0,4,17,91,0,0,0,0,0,5,127,0.0,1.0,8.54,41.73
Lille_50.630116_2.999924,Lille,50.63011557927933,2.9999240249011545,2,0,1,0,1,0,9,26,106,0,0,0,3,3,1,174,6.1,1.0,13.97,42.79
Lille_50.630116_3.003475,Lille,50.63011557927933,3.0034747276679497,7,0,4,0,2,0,12,33,117,0,0,0,5,3,1,219,10.28,1.0,17.54,43.73
Lille_50.630116_3.007025,Lille,50.63011557927933,3.007025430434745,7,0,4,0,2,0,13,35,72,0,0,0,6,3,1,177,11.84,1.0,17.0,43.62
Lille_50.630116_3.010576,Lille,50.63011557927933,3.01057613320154,8,0,4,0,2,0,11,30,87,0,0,0,8,5,1,200,15.29,1.0,15.34,43.47
Lille_50.630116_3.014127,Lille,50.63011557927933,3.014126835968335,7,0,14,0,1,0,9,22,135,0,0,0,8,7,3,249,15.38,1.0,14.38,43.85
Lille_50.630116_3.017678,Lille,50.63011557927933,3.0176775387351302,7,0,18,0,0,0,12,28,201,0,0,0,7,10,4,334,13.7,1.0,19.7,45.34
Lille_50.630116_3.021228,Lille,50.63011557927933,3.0212282415019254,14,0,20,0,1,0,12,35,210,0,0,1,10,12,4,374,19.76,1.0,21.05,46.01
Lille_50.630116_3.024779,Lille,50.63011557927933,3.0247789442687205,14,0,24,0,2,1,16,38,211,0,0,1,11,10,5,394,22.12,1.0,32.39,48.31
Lille_50.630116_3.028330,Lille,50.63011557927933,3.028329647035516,16,0,13,0,3,1,13,53,194,0,0,1,13,8,4,382,25.08,1.0,31.9,47.73
Lille_50.630116_3.031880,Lille,50.63011557927933,3.031880349802311,16,0,9,0,3,2,9,40,110,0,0,1,10,7,3,265,19.98,1.0,32.2,47.52
Lille_50.630116_3.035431,Lille,50.63011557927933,3.035431052569106,18,0,15,6,3,3,13,44,96,0,0,0,9,7,2,277,23.91,1.0,43.17,49.86
Lille_50.630116_3.038982,Lille,50.63011557927933,3.038981755335901,35,0,27,8,3,2,12,53,88,0,1,0,9,9,2,304,26.78,1.29,35.52,49.17
Lille_50.630116_3.042532,Lille,50.63011557927933,3.042532458102696,111,2,51,10,3,2,18,42,81,3,1,0,7,16,3,405,28.22,7.43,37.93,50.61
Lille_50.630116_3.046083,Lille,50.63011557927933,3.0460831608694914,172,2,71,13,3,2,20,45,109,5,3,1,7,29,4,545,34.5,9.68,40.77,53.62
Lille_50.630116_3.049634,Lille,50.63011557927933,3.0496338636362865,249,2,113,10,6,1,19,40,150,5,3,1,8,54,3,720,42.78,12.52,32.73,56.07
Lille_50.630116_3.053185,Lille,50.63011557927933,3.0531845664030817,295,3,136,9,6,1,15,28,189,6,7,1,6,69,4,818,43.0,15.89,29.43,57.24
Lille_50.630116_3.056735,Lille,50.63011557927933,3.056735269169877,295,4,165,11,7,2,20,28,206,6,17,2,6,76,3,900,49.25,17.55,41.58,60.28
Lille_50.630116_3.060286,Lille,50.63011557927933,3.060285971936672,287,4,166,7,7,1,19,35,235,5,15,2,4,87,2,928,44.34,17.26,34.92,59.66
Lille_50.630116_3.063837,Lille,50.63011557927933,3.063836674703467,246,4,134,7,5,2,20,34,372,7,23,3,6,76,4,1008,42.62,15.74,48.22,60.19
Lille_50.630116_3.067387,Lille,50.63011557927933,3.0673873774702622,180,3,100,5,4,2,19,41,382,8,19,6,8,68,3,933,39.72,11.64,48.89,58.48
Lille_50.630116_3.070938,Lille,50.63011557927933,3.0709380802370574,107,0,55,3,3,2,12,50,377,5,9,5,10,53,4,772,34.09,3.95,45.06,56.42
Lille_50.630116_3.074489,Lille,50.63011557927933,3.0744887830038525,50,0,35,3,3,2,11,49,364,5,9,4,8,37,5,653,27.04,1.85,43.75,53.68
Lille_50.630116_3.078039,Lille,50.63011557927933,3.078039485770648,9,0,17,1,2,1,5,44,208,4,1,4,6,24,6,377,17.51,1.0,25.33,47.75
Lille_50.630116_3.081590,Lille,50.63011557927933,3.081590188537443,20,0,16,1,3,1,9,46,176,3,0,0,7,27,10,353,19.98,1.0,27.38,48.99
Lille_50.630116_3.085141,Lille,50.63011557927933,3.085140891304238,35,0,24,4,4,1,12,36,158,2,0,1,4,29,13,356,19.57,1.29,27.41,49.91
Lille_50.630116_3.088692,Lille,50.63011557927933,3.088691594071033,57,0,28,4,4,1,12,30,116,1,0,1,6,24,14,331,22.07,2.1,25.06,49.52
Lille_50.630116_3.092242,Lille,50.63011557927933,3.0922422968378283,69,0,31,4,6,2,16,33,113,0,0,1,9,21,16,372,28.12,2.55,36.26,51.92
Lille_50.630116_3.095793,Lille,50.63011557927933,3.0957929996046234,65,0,29,4,6,2,13,29,90,0,0,1,10,14,11,319,28.42,2.4,32.72,50.16
Lille_50.630116_3.099344,Lille,50.63011557927933,3.0993437023714185,55,0,17,0,4,1,10,37,79,0,0,0,11,13,17,289,23.82,2.03,23.4,48.23
Lille_50.630116_3.102894,Lille,50.63011557927933,3.1028944051382137,39,0,11,1,5,2,11,41,123,0,0,0,14,11,13,325,29.53,1.44,34.23,49.55
Lille_50.630116_3.106445,Lille,50.63011557927933,3.106445107905009,41,0,10,6,5,1,10,36,126,0,0,0,14,14,9,313,34.27,1.51,24.87,47.6
Lille_50.630116_3.109996,Lille,50.63011557927933,3.109995810671804,40,0,9,6,3,1,10,30,133,0,0,0,15,13,8,309,33.88,1.48,24.22,47.27
Lille_50.630116_3.113547,Lille,50.63011557927933,3.113546513438599,36,0,6,6,3,1,8,23,181,0,0,0,13,6,1,328,29.43,1.33,23.4,45.86
Lille_50.630116_3.117097,Lille,50.63011557927933,3.1170972162053943,44,0,4,5,2,0,7,27,183,0,0,0,11,5,2,338,24.29,1.62,15.35,44.31
Lille_50.630116_3.120648,Lille,50.63011557927933,3.1206479189721894,29,0,7,0,1,0,7,33,227,0,0,0,8,4,2,377,14.45,1.07,17.77,44.6
Lille_50.632368_2.989272,Lille,50.63236783153159,2.989271916600769,1,0,0,0,0,0,9,18,34,0,0,0,3,0,3,84,4.69,1.0,10.29,41.92
Lille_50.632368_2.992823,Lille,50.63236783153159,2.992822619367564,1,0,0,0,0,0,5,9,90,0,0,0,1,0,3,124,1.56,1.0,8.03,41.47
Lille_50.632368_2.996373,Lille,50.63236783153159,2.99637332213436,1,0,0,0,0,0,6,15,95,0,0,0,1,0,3,133,1.56,1.0,9.81,41.83
Lille_50.632368_2.999924,Lille,50.63236783153159,2.9999240249011545,2,0,1,0,1,0,9,25,108,0,0,0,3,7,2,179,6.75,1.0,13.89,43.17
Lille_50.632368_3.003475,Lille,50.63236783153159,3.0034747276679497,8,0,5,0,2,0,15,37,123,0,0,0,6,7,1,245,12.55,1.0,20.49,44.69
Lille_50.632368_3.007025,Lille,50.63236783153159,3.007025430434745,8,0,6,0,3,0,17,40,72,0,0,0,7,8,1,204,15.2,1.0,20.6,44.82
Lille_50.632368_3.010576,Lille,50.63236783153159,3.01057613320154,11,0,6,0,3,0,15,37,89,0,0,0,10,10,1,234,20.22,1.0,19.31,44.8
Lille_50.632368_3.014127,Lille,50.63236783153159,3.014126835968335,10,0,16,0,2,0,13,31,140,0,0,0,9,8,3,283,18.1,1.0,18.75,44.94
Lille_50.632368_3.017678,Lille,50.63236783153159,3.0176775387351302,9,0,19,0,1,0,13,30,202,0,0,0,8,11,4,345,16.35,1.0,20.74,45.71
Lille_50.632368_3.021228,Lille,50.63236783153159,3.0212282415019254,29,0,26,1,1,0,13,40,210,0,0,1,11,20,4,409,23.87,1.07,22.51,47.49
Lille_50.632368_3.024779,Lille,50.63236783153159,3.0247789442687205,28,0,31,1,2,1,16,42,222,0,0,1,12,18,5,442,26.28,1.03,33.37,49.71
Lille_50.632368_3.028330,Lille,50.63236783153159,3.028329647035516,30,0,20,1,2,1,14,46,180,0,0,1,12,15,4,399,25.1,1.11,31.09,48.66
