point_id,city,lat,lon,shops_total,shops_shoes,restaurants,banks,pharmacy,metro_station,bus_stop,parking,walkability_score,hotels,attractions,museums,parks,business_centers,residential_buildings,total_pois,attractiveness_score,competition_score,accessibility_score,suitability_score
Lille_50.632368_3.031880,Lille,50.63236783153159,3.031880349802311,29,0,15,1,2,2,11,36,107,0,0,1,12,13,3,300,24.46,1.07,32.93,48.64
Lille_50.632368_3.035431,Lille,50.63236783153159,3.035431052569106,14,0,15,3,2,2,11,33,96,0,0,0,12,8,3,280,25.31,1.0,32.1,47.69
Lille_50.632368_3.038982,Lille,50.63236783153159,3.038981755335901,28,0,26,5,2,1,10,41,98,0,1,0,14,9,2,319,31.08,1.03,24.65,46.88
Lille_50.632368_3.042532,Lille,50.63236783153159,3.042532458102696,42,0,37,6,2,1,16,38,126,3,3,0,13,17,3,387,32.69,1.55,29.46,49.04
Lille_50.632368_3.046083,Lille,50.63236783153159,3.0460831608694914,76,0,46,8,2,0,18,39,123,4,4,0,11,32,4,447,34.42,2.8,22.93,49.69
Lille_50.632368_3.049634,Lille,50.63236783153159,3.0496338636362865,159,0,89,11,5,0,20,35,165,4,4,0,10,59,4,636,45.14,5.87,25.21,54.54
Lille_50.632368_3.053185,Lille,50.63236783153159,3.0531845664030817,213,1,120,14,5,0,16,25,193,8,9,0,5,92,5,756,47.8,9.53,21.83,57.43
Lille_50.632368_3.056735,Lille,50.63236783153159,3.056735269169877,325,10,182,22,6,2,16,25,209,9,38,1,5,105,3,1002,63.55,28.66,38.38,58.79
Lille_50.632368_3.060286,Lille,50.63236783153159,3.060285971936672,465,17,206,20,7,2,13,29,244,13,54,1,4,116,2,1230,65.69,45.49,38.05,57.33
Lille_50.632368_3.063837,Lille,50.63236783153159,3.063836674703467,473,17,198,18,7,4,15,34,435,23,66,1,7,104,3,1466,67.59,45.79,62.82,61.29
Lille_50.632368_3.067387,Lille,50.63236783153159,3.0673873774702622,405,16,158,12,7,4,15,40,477,23,61,4,8,78,2,1399,57.1,41.61,65.17,58.31
Lille_50.632368_3.070938,Lille,50.63236783153159,3.0709380802370574,285,7,94,4,7,3,12,51,491,20,31,3,11,59,3,1168,45.61,22.18,57.15,57.96
Lille_50.632368_3.074489,Lille,50.63236783153159,3.0744887830038525,104,0,61,4,6,3,10,54,498,16,12,3,9,39,5,917,34.84,3.84,56.41,57.79
Lille_50.632368_3.078039,Lille,50.63236783153159,3.078039485770648,14,0,19,1,3,1,4,46,297,8,1,3,7,25,5,500,20.41,1.0,27.99,48.48
Lille_50.632368_3.081590,Lille,50.63236783153159,3.081590188537443,20,0,16,1,2,2,8,51,241,6,0,0,8,28,11,447,21.03,1.0,37.66,51.2
Lille_50.632368_3.085141,Lille,50.63236783153159,3.085140891304238,33,0,23,4,3,2,11,39,192,4,0,1,6,28,14,409,21.73,1.22,36.31,51.64
Lille_50.632368_3.088692,Lille,50.63236783153159,3.088691594071033,57,0,28,4,3,2,13,41,154,2,0,1,9,24,15,404,25.96,2.1,36.73,51.94
Lille_50.632368_3.092242,Lille,50.63236783153159,3.0922422968378283,70,0,31,4,5,3,17,45,141,0,0,1,10,21,18,430,28.82,2.58,47.73,54.39
Lille_50.632368_3.095793,Lille,50.63236783153159,3.0957929996046234,67,0,28,4,6,2,13,36,97,0,0,1,11,13,12,343,29.75,2.47,34.01,50.42
Lille_50.632368_3.099344,Lille,50.63236783153159,3.0993437023714185,58,0,15,0,4,1,8,39,78,0,0,0,11,14,10,288,23.86,2.14,22.23,47.51
Lille_50.632368_3.102894,Lille,50.63236783153159,3.1028944051382137,38,0,8,1,4,1,8,32,90,0,0,0,11,10,6,260,23.63,1.4,21.6,46.3
Lille_50.632368_3.106445,Lille,50.63236783153159,3.106445107905009,30,0,6,1,2,0,8,25,95,0,0,0,11,10,2,234,21.78,1.11,12.73,44.05
Lille_50.632368_3.109996,Lille,50.63236783153159,3.109995810671804,33,0,7,1,1,0,10,19,110,0,0,0,11,10,3,252,20.98,1.22,13.78,44.4
Lille_50.632368_3.113547,Lille,50.63236783153159,3.113546513438599,32,0,5,1,2,0,10,13,115,0,0,0,10,3,2,243,19.01,1.18,13.06,43.56
Lille_50.632368_3.117097,Lille,50.63236783153159,3.1170972162053943,46,0,5,0,2,0,9,20,136,0,0,0,10,4,3,289,18.32,1.7,14.11,44.11
Lille_50.632368_3.120648,Lille,50.63236783153159,3.1206479189721894,40,0,7,0,3,0,9,29,162,0,0,0,7,4,3,323,14.62,1.48,16.36,44.54
Lille_50.634620_2.971518,Lille,50.63462008378384,2.9715184027667934,98,1,7,4,1,0,6,33,21,1,0,0,0,0,2,183,4.82,5.28,9.94,42.95
Lille_50.634620_2.982171,Lille,50.63462008378384,2.982170511067179,6,0,0,0,0,0,6,31,33,0,0,0,2,0,3,95,3.12,1.0,10.05,42.01
Lille_50.634620_2.985721,Lille,50.63462008378384,2.985721213833974,5,0,0,0,0,0,9,32,46,0,0,0,3,0,2,116,4.69,1.0,12.79,42.45
Lille_50.634620_2.989272,Lille,50.63462008378384,2.989271916600769,1,0,0,0,0,0,8,23,51,0,0,0,2,0,3,107,3.12,1.0,10.91,42.05
Lille_50.634620_2.992823,Lille,50.63462008378384,2.992822619367564,1,0,0,0,0,0,6,14,104,0,0,0,1,0,3,146,1.56,1.0,9.97,41.86
Lille_50.634620_2.996373,Lille,50.63462008378384,2.99637332213436,1,0,0,0,0,0,8,13,95,0,0,0,1,0,3,133,1.56,1.0,10.94,42.05
Lille_50.634620_2.999924,Lille,50.63462008378384,2.9999240249011545,2,0,1,0,1,0,7,19,102,0,0,0,3,7,2,158,6.75,1.0,11.36,42.66
Lille_50.634620_3.003475,Lille,50.63462008378384,3.0034747276679497,7,0,4,0,2,0,11,33,119,0,0,0,4,7,1,217,9.36,1.0,16.9,43.92
Lille_50.634620_3.007025,Lille,50.63462008378384,3.007025430434745,9,0,5,0,3,0,14,40,79,0,0,0,6,8,1,199,13.58,1.0,18.7,44.44
Lille_50.634620_3.010576,Lille,50.63462008378384,3.01057613320154,11,0,5,0,3,0,11,38,105,0,0,0,9,9,1,248,18.43,1.0,17.16,44.26
Lille_50.634620_3.014127,Lille,50.63462008378384,3.014126835968335,12,0,13,0,2,0,11,42,158,0,0,0,8,7,3,315,16.18,1.0,19.59,45.0
Lille_50.634620_3.017678,Lille,50.63462008378384,3.0176775387351302,46,1,23,2,2,1,9,27,227,0,1,0,9,18,4,423,21.95,3.36,26.3,47.56
Lille_50.634620_3.021228,Lille,50.63462008378384,3.0212282415019254,62,1,31,3,2,1,10,28,227,0,1,1,10,28,4,462,26.57,3.95,27.17,48.95
Lille_50.634620_3.024779,Lille,50.63462008378384,3.0247789442687205,62,1,36,3,3,2,14,33,233,0,1,1,12,27,5,490,30.71,3.95,38.98,51.46
Lille_50.634620_3.028330,Lille,50.63462008378384,3.028329647035516,60,1,30,3,3,2,12,36,215,0,1,1,14,23,4,478,32.81,3.88,37.38,50.55
Lille_50.634620_3.031880,Lille,50.63462008378384,3.031880349802311,22,0,18,1,2,1,10,31,129,0,0,1,14,13,3,321,27.78,1.0,24.23,46.82
Lille_50.634620_3.035431,Lille,50.63462008378384,3.035431052569106,9,0,16,0,2,1,9,32,121,0,0,0,14,6,3,302,25.59,1.0,23.39,45.68
Lille_50.634620_3.038982,Lille,50.63462008378384,3.038981755335901,12,0,22,1,1,0,7,36,137,0,0,0,14,7,3,332,26.13,1.0,15.11,44.35
Lille_50.634620_3.042532,Lille,50.63462008378384,3.042532458102696,26,0,30,2,1,0,12,33,180,3,2,0,13,12,3,403,27.06,1.0,19.72,46.28
Lille_50.634620_3.046083,Lille,50.63462008378384,3.0460831608694914,35,0,34,2,1,0,18,34,204,3,3,0,12,27,3,465,28.25,1.29,24.98,48.76
Lille_50.634620_3.049634,Lille,50.63462008378384,3.0496338636362865,82,0,67,6,3,0,21,36,232,4,10,0,11,54,3,613,38.84,3.03,28.39,53.09
Lille_50.634620_3.053185,Lille,50.63462008378384,3.0531845664030817,173,1,107,11,4,0,19,30,220,10,30,0,8,89,4,771,49.19,8.05,25.65,57.0
Lille_50.634620_3.056735,Lille,50.63462008378384,3.056735269169877,417,19,190,19,6,2,18,30,254,11,96,1,8,108,3,1228,70.43,47.05,42.11,55.19
Lille_50.634620_3.060286,Lille,50.63462008378384,3.060285971936672,662,31,240,20,9,2,13,39,272,18,146,1,4,123,4,1617,76.83,76.09,40.51,52.7
Lille_50.634620_3.063837,Lille,50.63462008378384,3.063836674703467,723,31,257,19,10,4,19,40,471,33,154,1,3,112,4,1937,76.0,78.35,67.82,58.55
Lille_50.634620_3.067387,Lille,50.63462008378384,3.0673873774702622,649,31,217,13,10,5,20,45,581,35,135,3,5,84,3,1928,65.93,75.62,81.08,56.85
Lille_50.634620_3.070938,Lille,50.63462008378384,3.0709380802370574,409,14,140,6,8,4,17,53,622,33,66,2,7,62,5,1541,48.31,38.43,73.55,59.85
Lille_50.634620_3.074489,Lille,50.63462008378384,3.0744887830038525,152,3,88,5,5,4,16,50,617,26,17,2,8,32,5,1139,34.72,10.61,72.22,59.77
Lille_50.634620_3.078039,Lille,50.63462008378384,3.078039485770648,49,3,33,2,2,2,7,44,416,11,3,2,8,18,7,692,21.97,6.81,41.95,49.91
Lille_50.634620_3.081590,Lille,50.63462008378384,3.081590188537443,40,2,29,2,3,2,10,47,338,5,2,0,9,20,12,586,23.9,4.81,41.84,50.88
Lille_50.634620_3.085141,Lille,50.63462008378384,3.085140891304238,44,0,28,4,6,2,14,41,219,2,2,1,8,23,13,473,26.94,1.62,39.69,52.12
Lille_50.634620_3.088692,Lille,50.63462008378384,3.088691594071033,68,0,33,4,6,2,15,56,169,1,0,1,9,24,15,460,28.8,2.51,40.91,53.05
Lille_50.634620_3.092242,Lille,50.63462008378384,3.0922422968378283,74,0,34,4,8,3,17,56,155,0,0,1,10,21,16,460,31.59,2.73,49.86,54.79
Lille_50.634620_3.095793,Lille,50.63462008378384,3.0957929996046234,64,0,26,4,6,2,15,49,99,0,0,1,11,11,12,346,29.3,2.36,37.45,50.85
Lille_50.634620_3.099344,Lille,50.63462008378384,3.0993437023714185,49,0,11,0,3,1,12,47,84,0,0,0,11,4,8,274,21.12,1.81,26.49,47.18
Lille_50.634620_3.102894,Lille,50.63462008378384,3.1028944051382137,28,0,4,0,3,1,12,30,85,0,0,0,10,1,4,225,18.63,1.03,23.99,45.67
Lille_50.634620_3.109996,Lille,50.63462008378384,3.109995810671804,25,0,4,0,2,0,15,18,127,0,0,0,10,2,2,263,17.93,1.0,17.79,44.28
Lille_50.634620_3.113547,Lille,50.63462008378384,3.113546513438599,29,0,5,0,3,0,13,17,115,0,0,0,8,2,2,251,15.73,1.07,15.8,43.99
Lille_50.634620_3.117097,Lille,50.63462008378384,3.1170972162053943,56,0,6,0,3,0,14,26,133,0,0,0,9,3,3,311,17.52,2.07,18.48,45.06
Lille_50.634620_3.120648,Lille,50.63462008378384,3.1206479189721894,53,0,7,2,4,0,17,34,137,0,0,0,7,3,3,330,17.04,1.96,21.95,45.74
Lille_50.636872_2.971518,Lille,50.6368723360361,2.9715184027667934,58,0,4,1,1,0,4,38,14,1,0,0,0,0,3,132,2.04,2.14,9.01,42.9
Lille_50.636872_2.975069,Lille,50.6368723360361,2.9750691055335885,38,0,2,0,0,0,2,44,8,0,0,0,0,0,1,99,0.13,1.4,8.27,42.28
Lille_50.636872_2.978620,Lille,50.6368723360361,2.978619808300384,16,0,0,0,0,0,2,41,20,0,0,0,1,0,2,86,1.56,1.0,8.24,41.85
Lille_50.636872_2.982171,Lille,50.6368723360361,2.982170511067179,9,0,0,0,0,0,4,39,30,0,0,0,1,0,2,97,1.56,1.0,9.71,41.95
Lille_50.636872_2.985721,Lille,50.6368723360361,2.985721213833974,5,0,0,0,0,0,10,41,46,0,0,1,3,0,2,131,4.75,1.0,14.85,42.87
Lille_50.636872_2.989272,Lille,50.6368723360361,2.989271916600769,1,0,0,0,0,0,10,33,55,0,0,1,3,1,2,132,4.91,1.0,13.97,42.66
Lille_50.636872_2.992823,Lille,50.6368723360361,2.992822619367564,0,0,0,0,0,0,8,21,47,0,0,1,2,1,2,105,3.35,1.0,10.47,41.93
Lille_50.636872_2.996373,Lille,50.6368723360361,2.99637332213436,1,0,0,0,0,0,6,19,34,0,0,1,2,1,3,81,3.35,1.0,8.3,41.6
Lille_50.636872_2.999924,Lille,50.6368723360361,2.9999240249011545,2,0,1,0,1,0,2,18,39,0,0,0,2,8,2,84,5.35,1.0,5.46,41.56
Lille_50.636872_3.003475,Lille,50.6368723360361,3.0034747276679497,4,0,3,0,1,0,5,26,102,0,0,0,3,7,1,171,6.88,1.0,10.98,42.62
Lille_50.636872_3.007025,Lille,50.6368723360361,3.007025430434745,12,0,4,0,3,0,8,33,118,0,0,0,4,10,1,217,10.71,1.0,14.72,43.85
Lille_50.636872_3.010576,Lille,50.6368723360361,3.01057613320154,18,0,5,0,3,0,9,38,142,0,0,0,7,11,1,279,15.63,1.0,17.01,44.59
Lille_50.636872_3.014127,Lille,50.6368723360361,3.014126835968335,44,0,16,4,4,1,12,44,184,0,0,0,7,15,1,383,21.28,1.62,29.5,48.18
Lille_50.636872_3.017678,Lille,50.6368723360361,3.0176775387351302,83,1,27,6,6,2,9,33,162,0,1,0,7,27,2,410,27.44,4.73,32.95,50.03
Lille_50.636872_3.021228,Lille,50.6368723360361,3.0212282415019254,91,1,34,7,4,2,10,30,189,0,1,0,9,35,2,464,31.45,5.02,34.15,51.2
Lille_50.636872_3.024779,Lille,50.6368723360361,3.0247789442687205,87,1,38,7,5,3,14,29,197,0,1,0,8,34,3,470,30.84,4.88,45.14,53.46
Lille_50.636872_3.031880,Lille,50.6368723360361,3.031880349802311,20,0,19,1,1,1,10,24,142,0,0,1,13,13,3,319,25.41,1.0,23.63,46.67
Lille_50.636872_3.035431,Lille,50.6368723360361,3.035431052569106,9,0,18,0,2,1,9,22,114,0,0,1,12,6,3,283,22.65,1.0,21.65,45.39
Lille_50.636872_3.038982,Lille,50.6368723360361,3.038981755335901,7,0,16,0,1,0,5,26,125,0,0,1,12,6,3,305,21.66,1.0,11.77,43.3
Lille_50.636872_3.042532,Lille,50.6368723360361,3.042532458102696,10,0,17,0,1,0,9,20,184,2,2,0,12,7,1,360,22.08,1.0,15.77,44.13
Lille_50.636872_3.046083,Lille,50.6368723360361,3.0460831608694914,16,0,21,0,1,0,14,20,218,2,4,0,12,15,1,413,23.76,1.0,20.52,45.99
Lille_50.636872_3.049634,Lille,50.6368723360361,3.0496338636362865,48,0,36,3,2,0,15,29,236,3,12,0,11,41,1,516,31.39,1.77,23.2,49.57
Lille_50.636872_3.053185,Lille,50.6368723360361,3.0531845664030817,123,0,78,9,3,0,15,26,232,8,41,0,9,71,2,680,43.97,4.54,22.61,54.03
Lille_50.636872_3.056735,Lille,50.6368723360361,3.056735269169877,414,21,174,17,4,1,11,31,267,11,108,3,10,91,2,1206,67.22,50.28,29.71,49.47
Lille_50.636872_3.060286,Lille,50.6368723360361,3.060285971936672,740,41,230,19,8,1,8,37,290,19,160,3,7,116,3,1708,79.1,95.64,29.26,43.89
Lille_50.636872_3.063837,Lille,50.6368723360361,3.063836674703467,813,41,268,18,9,3,19,36,443,33,170,4,5,107,3,2026,78.49,98.33,58.26,50.98
Lille_50.636872_3.067387,Lille,50.6368723360361,3.0673873774702622,762,42,234,12,9,4,20,32,601,36,141,6,5,85,3,2094,66.07,98.12,71.83,49.69
Lille_50.636872_3.070938,Lille,50.6368723360361,3.0709380802370574,491,22,148,6,8,5,23,34,819,35,71,3,6,66,4,1849,48.41,54.78,89.81,59.3
Lille_50.636872_3.074489,Lille,50.6368723360361,3.0744887830038525,157,3,95,4,4,5,21,33,820,27,19,3,7,32,9,1369,32.13,10.79,88.27,63.56
Lille_50.636872_3.078039,Lille,50.6368723360361,3.078039485770648,59,3,37,2,2,3,9,26,673,12,2,2,7,18,11,967,20.66,7.18,57.57,53.59
Lille_50.636872_3.081590,Lille,50.6368723360361,3.081590188537443,43,2,31,2,2,3,12,35,532,6,2,0,7,18,12,783,19.78,4.92,56.18,53.68
Lille_50.636872_3.085141,Lille,50.6368723360361,3.085140891304238,36,0,29,4,5,2,12,32,217,2,2,0,6,19,12,449,22.31,1.33,36.85,51.08
Lille_50.636872_3.088692,Lille,50.6368723360361,3.088691594071033,39,0,22,4,5,2,13,46,141,1,0,0,7,19,10,374,23.24,1.44,37.02,50.8
Lille_50.636872_3.092242,Lille,50.6368723360361,3.0922422968378283,37,0,20,4,6,2,13,51,129,0,0,0,7,15,7,354,23.26,1.37,37.36,50.24
Lille_50.636872_3.095793,Lille,50.6368723360361,3.0957929996046234,32,0,15,4,6,1,11,43,98,0,0,0,10,7,7,276,26.33,1.18,25.66,47.07
Lille_50.639125_2.971518,Lille,50.639124588288354,2.9715184027667934,40,0,3,0,0,0,4,33,7,1,0,0,1,0,3,101,1.82,1.48,8.02,42.44
Lille_50.639125_2.975069,Lille,50.639124588288354,2.9750691055335885,37,0,2,0,0,0,2,36,5,0,0,0,1,0,2,91,1.69,1.37,6.97,42.09
Lille_50.639125_2.978620,Lille,50.639124588288354,2.978619808300384,15,0,0,0,0,0,2,33,18,0,0,0,3,0,1,78,4.69,1.0,6.98,41.49
Lille_50.639125_2.982171,Lille,50.639124588288354,2.982170511067179,6,0,0,0,0,0,3,28,29,0,0,0,3,0,1,81,4.69,1.0,7.32,41.31
Lille_50.639125_2.985721,Lille,50.639124588288354,2.985721213833974,3,0,0,0,0,0,9,33,70,0,0,1,4,0,1,149,6.31,1.0,13.77,42.52
Lille_50.639125_2.989272,Lille,50.639124588288354,2.989271916600769,1,0,1,0,1,0,9,34,76,0,0,1,4,1,1,161,7.4,1.0,14.13,42.64
Lille_50.639125_2.992823,Lille,50.639124588288354,2.992822619367564,0,0,2,0,1,0,7,24,66,0,0,1,2,1,1,134,4.34,1.0,10.86,41.98
Lille_50.639125_2.996373,Lille,50.639124588288354,2.99637332213436,1,0,2,0,1,0,6,23,51,0,0,1,2,1,1,111,4.34,1.0,9.48,41.74
Lille_50.639125_2.999924,Lille,50.639124588288354,2.9999240249011545,2,0,2,0,1,0,0,19,30,0,0,0,0,5,2,65,1.8,1.0,3.87,41.04
Lille_50.639125_3.003475,Lille,50.639124588288354,3.0034747276679497,8,0,2,0,0,0,3,28,100,0,0,0,1,4,2,159,2.34,1.0,9.78,42.31
Lille_50.639125_3.007025,Lille,50.639124588288354,3.007025430434745,24,0,2,0,2,0,6,35,116,0,0,0,3,6,1,212,7.51,1.0,13.52,43.58
Lille_50.639125_3.010576,Lille,50.639124588288354,3.01057613320154,38,0,8,0,4,0,7,43,135,0,0,0,4,14,1,293,12.48,1.4,16.08,45.11
Lille_50.639125_3.014127,Lille,50.639124588288354,3.014126835968335,68,0,15,5,6,1,10,49,145,0,0,0,4,18,1,366,19.61,2.51,27.47,48.29
Lille_50.639125_3.017678,Lille,50.639124588288354,3.0176775387351302,102,1,23,7,8,2,8,38,102,0,1,0,6,29,1,368,28.54,5.43,30.91,49.84
Lille_50.639125_3.038982,Lille,50.639124588288354,3.038981755335901,3,0,8,0,0,0,2,18,134,0,0,1,12,4,3,280,19.97,1.0,8.75,42.21
Lille_50.639125_3.042532,Lille,50.639124588288354,3.042532458102696,4,0,6,0,0,0,2,15,190,0,2,0,11,5,2,317,18.51,1.0,10.23,42.47
Lille_50.639125_3.046083,Lille,50.639124588288354,3.0460831608694914,4,0,8,0,0,0,4,15,231,0,4,0,11,10,1,352,19.57,1.0,13.08,43.42
Lille_50.639125_3.049634,Lille,50.639124588288354,3.0496338636362865,22,0,14,3,0,0,9,29,234,1,16,0,11,17,1,430,24.5,1.0,18.84,45.78
Lille_50.639125_3.053185,Lille,50.639124588288354,3.0531845664030817,96,0,58,9,3,0,9,30,243,7,47,0,10,43,1,629,40.04,3.54,19.3,50.18
Lille_50.639125_3.056735,Lille,50.639124588288354,3.056735269169877,343,18,132,17,4,1,11,38,260,10,114,3,11,65,1,1088,62.22,42.66,30.51,47.42
Lille_50.639125_3.060286,Lille,50.639124588288354,3.060285971936672,642,38,203,20,8,1,10,43,278,19,171,4,9,86,2,1579,77.26,87.02,31.17,41.81
Lille_50.639125_3.063837,Lille,50.639124588288354,3.063836674703467,704,38,251,18,10,2,17,36,438,33,172,5,8,89,2,1881,80.23,89.31,48.65,47.67
Lille_50.639125_3.067387,Lille,50.639124588288354,3.0673873774702622,655,39,215,12,8,3,20,28,580,33,141,7,9,68,2,1920,67.37,89.17,62.51,46.49
Lille_50.639125_3.070938,Lille,50.639124588288354,3.0709380802370574,429,22,153,5,7,4,20,26,843,34,71,4,10,49,3,1785,50.48,52.5,79.3,55.11
Lille_50.639125_3.074489,Lille,50.639124588288354,3.0744887830038525,130,3,87,2,3,4,19,22,868,25,14,3,9,23,8,1350,30.26,9.8,78.86,60.32
Lille_50.639125_3.078039,Lille,50.639124588288354,3.078039485770648,66,3,36,1,1,3,10,21,735,10,2,2,9,16,10,1022,21.55,7.44,59.68,53.84
Lille_50.639125_3.081590,Lille,50.639124588288354,3.081590188537443,56,2,32,4,3,3,14,26,598,5,2,0,9,13,12,855,24.67,5.4,58.55,53.96
Lille_50.639125_3.085141,Lille,50.639124588288354,3.085140891304238,36,0,17,3,4,2,11,27,255,2,2,0,7,9,12,453,19.76,1.33,36.7,49.93
Lille_50.639125_3.088692,Lille,50.639124588288354,3.088691594071033,35,0,10,3,4,2,10,42,161,1,0,0,9,9,6,353,22.26,1.29,34.98,48.91
Lille_50.639125_3.092242,Lille,50.639124588288354,3.0922422968378283,24,0,6,3,4,3,10,47,133,0,0,0,7,3,3,303,17.84,1.0,42.75,49.46
Lille_50.641377_2.975069,Lille,50.64137684054061,2.9750691055335885,40,0,1,1,1,0,6,39,29,0,0,0,1,1,2,134,3.51,1.48,11.11,43.0
Lille_50.641377_2.978620,Lille,50.64137684054061,2.978619808300384,19,0,1,3,2,1,7,38,46,0,0,0,3,1,1,138,9.22,1.0,20.26,44.36
Lille_50.641377_2.982171,Lille,50.64137684054061,2.982170511067179,22,0,4,5,3,1,10,29,51,0,0,0,3,3,1,152,12.32,1.0,21.23,44.88
Lille_50.641377_2.985721,Lille,50.64137684054061,2.985721213833974,18,0,4,5,2,1,14,32,92,0,0,1,3,3,1,209,11.53,1.0,25.96,45.72
Lille_50.641377_2.989272,Lille,50.64137684054061,2.989271916600769,16,0,5,5,3,1,12,31,86,0,0,1,3,4,1,200,12.61,1.0,24.17,45.41
Lille_50.641377_2.992823,Lille,50.64137684054061,2.992822619367564,15,0,6,3,2,0,9,24,70,0,0,1,2,4,1,166,8.53,1.0,12.43,43.06
Lille_50.641377_2.996373,Lille,50.64137684054061,2.99637332213436,1,0,2,0,1,0,4,25,63,0,0,1,2,1,1,121,4.34,1.0,8.77,41.59
Lille_50.641377_2.999924,Lille,50.64137684054061,2.9999240249011545,5,0,2,0,1,0,0,23,44,0,0,0,1,3,2,87,3.04,1.0,4.95,41.18
